2024-10-29 10:19:53,343: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:55,982: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:55[0m
2024-10-29 10:19:55,986: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:55,992: root: INFO: Current backtesting datetime 2023-08-09 16:00:00-04:00
2024-10-29 10:19:55,993: root: INFO: Current backtesting datetime 2023-08-10 09:30:00-04:00
2024-10-29 10:19:55,995: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:55[0m
2024-10-29 10:19:55,996: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:56,001: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:58,022: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:58[0m
2024-10-29 10:19:58,026: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-10-29 10:19:58,029: root: INFO: Current backtesting datetime 2023-08-10 16:00:00-04:00
2024-10-29 10:19:58,030: root: INFO: Current backtesting datetime 2023-08-11 09:30:00-04:00
2024-10-29 10:19:58,032: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-10-29 10:19:58[0m
2024-10-29 10:19:58,033: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:58,038: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-10-29 10:19:59,974: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-10-29 10:19:59[0m
2024-10-29 10:19:59,977: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
